id_raw	smiles
CACHE_1413_1	C1Cc2cc(ccc2N(C1)C(c1coc(C2CCOCC2)n1)=O)c1ccccc1
CACHE_1413_2	Cc1c2c(NCCN3Cc4ccccc4OCC3=O)ncnc2on1
CACHE_1413_3	COc1ccc(cc1)c1cc(c2nc3c4ccccc4ncn3n2)n[nH]1
CACHE_1413_4	Cn1c(c2cccc(c2)NC(C2=CC3CCCCC=3NC2=O)=O)nnn1
CACHE_1413_5	C1C2(CC1(C2)c1ccccc1)C(Nc1ccc2c(c1)c(C(N)=O)n[nH]2)=O
CACHE_1413_6	C1CN(CC2Cc3ccccc3C2)Cc2c3cc(ccc3[nH]c12)C(O)=O
CACHE_1413_7	C1CN(CCC1N1CCc2ccccc2C1)C(c1ccc2c(c1)nn[nH]2)=O
CACHE_1413_8	Cc1cc(C)n(c2ccc(cn2)c2nc(c3c4CCCCc4on3)on2)n1
CACHE_1413_9	C1CN(CCC1c1nnc2ccccn12)C(Nc1cccc2c1OCO2)=O
CACHE_1413_10	C1Cc2ccc(cc2C1)NC(CN1CCC2(C1)C(Nc1ccccc12)=O)=O
CACHE_1413_11	Cc1ccc(cc1)C(N1CCC(CC1)NC(c1c2ccccc2ccn1)=O)=O
CACHE_1413_12	C1CN(CC1c1ccncc1)C(c1ccc(nc1)n1cnc2ccccc12)=O
CACHE_1413_13	CN(C)C(c1ccc(nn1)N1CCC(CC1)N1C(Nc2ccccc12)=O)=O
CACHE_1413_14	Cc1ccc2c(c1)c(cc(C1CC1)n2)c1nc(c2cnc3cnccn23)no1
CACHE_1413_15	C1COc2ccc(cc12)c1cccc(c1)N1C(C(c2cccnc2)NC1=O)=O
CACHE_1413_16	Cc1cc(C)nc2c1c(nn2C)OCC(N1CCC[C@@H]2[C@@H](C(C)(C)[C@H]12)O)=O
CACHE_1413_17	C1CC2(C1)CN(C(C(Nc1cc3cccc(c3nc1)F)=O)=O)c1ccccc12
CACHE_1413_18	C1CC(CN(C1)C(c1cc(c2ccc3ccccc3c2)[nH]n1)=O)n1nccn1
CACHE_1413_19	CSc1nnnn1c1cccc(c1)NC(N1CCc2ccc(cc2C1)O)=O
CACHE_1413_20	Cc1ccc(Cc2ccccn2)cc1NC(N1CCCC2(CC(NC2)=O)C1)=O
CACHE_1413_21	C1CN(Cc2cc(ccc12)O)C(c1cc(c2cccnc2)nc2ccccc12)=O
CACHE_1413_22	C1CNC(c2cc(ccc12)NC(N1Cc2ccccc2c2ccccc2C1)=O)=O
CACHE_1413_23	C1CNC(c2ccc(c(c12)F)NC(c1cccc(c1)Oc1cnccn1)=O)=O
CACHE_1413_24	CC1CCN(CC1)C(C1CCN(CC1)C(C1=Cc2ccccc2NC1=O)=O)=O
CACHE_1413_25	C1CC(Nc2ccc(cc2C1)NC(c1cccc(c1)N1C(CCC1=O)=O)=O)=O
CACHE_1413_26	C1CN(CC1c1cccc(c1)F)C(c1ccc(nc1)n1cnc2ccccc12)=O
CACHE_1413_27	C1CN(CCC1C(N1CCc2ccccc12)=O)C(c1cccc(c1)C(N)=O)=O
CACHE_1413_28	C1CCN(C1)C(N1CCCC(C1)C(NCc1ccc(cc1)c1nnn[nH]1)=O)=O
CACHE_1413_29	C1CCC2(C1)CN(C(c1ccc(cc1)N1CCOC1=O)=O)c1cccc(c12)F
CACHE_1413_30	CC1(CCCN(C1)C(c1ccccc1)=O)C(N1CCc2c(C1)cnc(N)n2)=O
CACHE_1413_31	C1CC2CC(CC1N2C(c1cnn2C(C=CNc12)=O)=O)(Cc1ccccc1)O
CACHE_1413_32	C1CN(CCC1c1ccc(c(c1)F)F)C(CC1=Cc2ccccc2C(N1)=O)=O
CACHE_1413_33	C1Cc2ccccc2NC(C1NC(N1CCN(CC1)c1c(cccn1)F)=O)=O
CACHE_1413_34	CC1Cc2ccccc2N1C(c1cc(C(N2C(C)Cc3ccccc23)=O)[nH]n1)=O
CACHE_1413_35	CN1CCC2(CCC(CC2)NC(c2ccc3C(NCC(Nc3c2)=O)=O)=O)CC1
CACHE_1413_36	C1CC2CCNC(C2N(C1)C(c1ccc(cc1)c1cccc2cccnc12)=O)=O
CACHE_1413_37	CC(N1CCOC2CN(CC12)Cc1cc(c2ccc3ccccc3c2)on1)=O
CACHE_1413_38	Cc1ccc(CNC(N2CCN(CC2)c2cccnc2)=O)c(n1)N1CCCC1
CACHE_1413_39	C1CNCc2cc(C(Nc3cccc(c3)c3nnnn3C3CC3)=O)c(cc12)F
CACHE_1413_40	Cc1ccccc1C(NC[C@@]12CCC[C@H]2CN(C1)c1ccc2nnnn2n1)=O
CACHE_1413_41	Cc1cc(C(NC[C@@]23CCC[C@H]3CN(C2)c2ccc3nnnn3n2)=O)sc1
CACHE_1413_42	CNc1c2ccc(cc2ncn1)C(N1CCc2c(C1)nnn2c1ccccc1)=O